filename,index,temperature,position
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-00-53_0060.fits,60,10.70,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-02-45_0061.fits,61,11.05,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-04-23_0062.fits,62,10.95,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-06-01_0063.fits,63,10.84,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-07-47_0064.fits,64,10.74,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-09-25_0065.fits,65,10.75,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-11-09_0066.fits,66,10.86,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-12-54_0067.fits,67,10.65,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-14-33_0068.fits,68,10.75,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-16-15_0069.fits,69,10.65,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-18-02_0070.fits,70,10.65,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-19-42_0071.fits,71,10.65,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-21-20_0072.fits,72,10.54,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-23-07_0073.fits,73,10.54,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-24-48_0074.fits,74,10.54,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-26-26_0075.fits,75,10.54,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-28-14_0076.fits,76,10.44,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-29-53_0077.fits,77,10.44,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-31-32_0078.fits,78,10.54,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-33-21_0079.fits,79,10.54,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-35-02_0080.fits,80,10.44,25152
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-36-43_0081.fits,81,10.33,25134
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-38-29_0082.fits,82,10.33,25134
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T02-40-08_0083.fits,83,10.33,25134
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T23-53-45_0084.fits,84,15.76,25210
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T23-54-52_0085.fits,85,15.76,25210
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T23-56-04_0086.fits,86,15.76,25210
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T23-57-19_0087.fits,87,15.66,25230
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T23-58-26_0088.fits,88,15.66,25230
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-27T23-59-31_0089.fits,89,15.55,25190
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-00-50_0090.fits,90,15.55,25190
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-01-58_0091.fits,91,15.55,25190
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-03-03_0092.fits,92,15.43,25190
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-04-18_0093.fits,93,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-05-24_0094.fits,94,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-06-31_0095.fits,95,15.44,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-07-46_0096.fits,96,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-08-53_0097.fits,97,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-09-58_0098.fits,98,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-11-13_0099.fits,99,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-12-19_0100.fits,100,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-13-29_0101.fits,101,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-14-45_0102.fits,102,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-15-50_0103.fits,103,15.33,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-16-57_0104.fits,104,15.23,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-18-11_0105.fits,105,15.23,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-19-20_0106.fits,106,15.23,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-20-27_0107.fits,107,15.12,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-21-43_0108.fits,108,15.22,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-23-08_0109.fits,109,15.12,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-24-14_0110.fits,110,15.22,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-25-29_0111.fits,111,15.22,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-26-35_0112.fits,112,15.12,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-27-43_0113.fits,113,15.12,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-28-58_0114.fits,114,15.00,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-30-27_0115.fits,115,15.00,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-31-36_0116.fits,116,14.90,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-32-52_0117.fits,117,14.90,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-33-59_0118.fits,118,14.90,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-35-06_0119.fits,119,15.10,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-36-22_0120.fits,120,15.00,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-37-27_0121.fits,121,14.90,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-38-35_0122.fits,122,14.90,25172
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-39-50_0123.fits,123,14.90,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-40-56_0124.fits,124,14.69,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-42-03_0125.fits,125,14.89,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-43-17_0126.fits,126,14.78,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-44-23_0127.fits,127,14.67,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-45-30_0128.fits,128,14.67,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-46-47_0129.fits,129,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-47-53_0130.fits,130,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-48-59_0131.fits,131,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-50-14_0132.fits,132,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-51-21_0133.fits,133,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-52-28_0134.fits,134,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-53-42_0135.fits,135,14.77,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-54-49_0136.fits,136,14.67,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-55-57_0137.fits,137,14.57,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-57-12_0138.fits,138,14.46,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-58-19_0139.fits,139,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T00-59-25_0140.fits,140,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-00-40_0141.fits,141,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-01-46_0142.fits,142,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-02-52_0143.fits,143,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-04-09_0144.fits,144,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-05-16_0145.fits,145,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-06-23_0146.fits,146,14.56,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-07-38_0147.fits,147,14.44,25154
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-08-46_0148.fits,148,14.33,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-09-55_0149.fits,149,14.33,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-11-10_0150.fits,150,14.33,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-12-17_0151.fits,151,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-13-25_0152.fits,152,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-14-40_0153.fits,153,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-15-48_0154.fits,154,14.11,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-16-57_0155.fits,155,14.11,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-18-14_0156.fits,156,14.11,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-19-20_0157.fits,157,14.11,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-20-26_0158.fits,158,14.21,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-21-41_0159.fits,159,14.21,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-22-51_0160.fits,160,14.21,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-23-57_0161.fits,161,14.32,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-25-13_0162.fits,162,14.33,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-26-20_0163.fits,163,14.43,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-27-26_0164.fits,164,14.43,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-28-42_0165.fits,165,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-29-51_0166.fits,166,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-31-00_0167.fits,167,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-32-18_0168.fits,168,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-33-25_0169.fits,169,14.23,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-34-32_0170.fits,170,14.12,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-35-49_0171.fits,171,14.12,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-36-56_0172.fits,172,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-38-04_0173.fits,173,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-39-20_0174.fits,174,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-40-27_0175.fits,175,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-41-34_0176.fits,176,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-42-48_0177.fits,177,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-43-55_0178.fits,178,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-45-01_0179.fits,179,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-46-18_0180.fits,180,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-47-24_0181.fits,181,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-48-32_0182.fits,182,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-49-47_0183.fits,183,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-50-53_0184.fits,184,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-52-00_0185.fits,185,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-53-15_0186.fits,186,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-54-22_0187.fits,187,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-55-29_0188.fits,188,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-56-45_0189.fits,189,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-57-53_0190.fits,190,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T01-59-02_0191.fits,191,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-00-16_0192.fits,192,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-01-22_0193.fits,193,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-02-28_0194.fits,194,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-03-46_0195.fits,195,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-04-52_0196.fits,196,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-05-58_0197.fits,197,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-07-14_0198.fits,198,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-08-21_0199.fits,199,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-09-27_0200.fits,200,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-10-43_0201.fits,201,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-11-51_0202.fits,202,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-12-59_0203.fits,203,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-14-20_0204.fits,204,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-15-29_0205.fits,205,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-16-34_0206.fits,206,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-17-50_0207.fits,207,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-18-56_0208.fits,208,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-20-03_0209.fits,209,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-21-17_0210.fits,210,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-22-24_0211.fits,211,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-23-31_0212.fits,212,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-24-46_0213.fits,213,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-25-54_0214.fits,214,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-27-04_0215.fits,215,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-28-19_0216.fits,216,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-29-26_0217.fits,217,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-30-32_0218.fits,218,14.01,25136
