Filename Index Temperature Position
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-35-27_0134.fits 133 11.09 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-36-38_0135.fits 134 11.09 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-37-43_0136.fits 135 11.09 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-39-05_0137.fits 136 10.99 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-40-09_0138.fits 137 10.99 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-41-36_0139.fits 138 10.99 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-42-40_0140.fits 139 10.99 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-43-52_0141.fits 140 10.99 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-44-56_0142.fits 141 10.99 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-46-04_0143.fits 142 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-47-18_0144.fits 143 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-48-22_0145.fits 144 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-49-27_0146.fits 145 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-50-55_0147.fits 146 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-52-06_0148.fits 147 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-53-19_0149.fits 148 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-54-33_0150.fits 149 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-55-38_0151.fits 150 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-56-45_0152.fits 151 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-57-58_0153.fits 152 11.00 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T01-59-03_0154.fits 153 11.01 25308
/camera/camera/M_63/lights/M_63_Light_Optolong_UVIR_60_secs_2023-05-04T02-00-14_0155.fits 154 11.01 25308
