filename,index,temperature,position
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-40-04_0056.fits,56,6.89,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-41-08_0057.fits,57,6.89,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-42-23_0058.fits,58,6.89,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-43-28_0059.fits,59,6.89,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-44-32_0060.fits,60,7.00,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-45-45_0061.fits,61,6.88,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-47-05_0062.fits,62,6.99,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-48-09_0063.fits,63,6.99,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-49-21_0064.fits,64,6.87,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-50-26_0065.fits,65,6.76,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-51-30_0066.fits,66,6.76,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T01-52-45_0067.fits,67,6.66,25316
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-00-10_0068.fits,68,6.76,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-01-14_0069.fits,69,6.76,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-02-28_0070.fits,70,6.76,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-03-33_0071.fits,71,6.76,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-04-38_0072.fits,72,6.76,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-05-53_0073.fits,73,6.66,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-06-57_0074.fits,74,6.66,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-08-01_0075.fits,75,6.66,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-09-15_0076.fits,76,6.55,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-10-19_0077.fits,77,6.55,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-11-23_0078.fits,78,6.55,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-12-35_0079.fits,79,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-13-40_0080.fits,80,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-14-48_0081.fits,81,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-16-00_0082.fits,82,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-17-07_0083.fits,83,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-18-11_0084.fits,84,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-19-24_0085.fits,85,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-20-28_0086.fits,86,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-21-42_0087.fits,87,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-22-56_0088.fits,88,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-24-00_0089.fits,89,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-25-05_0090.fits,90,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-26-20_0091.fits,91,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-27-25_0092.fits,92,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-28-29_0093.fits,93,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-29-41_0094.fits,94,6.34,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-30-46_0095.fits,95,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-31-51_0096.fits,96,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-33-04_0097.fits,97,6.34,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-34-09_0098.fits,98,6.34,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-35-21_0099.fits,99,6.34,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-36-35_0100.fits,100,6.34,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-37-42_0101.fits,101,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-38-49_0102.fits,102,6.45,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-40-02_0103.fits,103,6.24,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-41-10_0104.fits,104,6.24,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-42-14_0105.fits,105,6.24,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-43-31_0106.fits,106,6.24,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-44-34_0107.fits,107,6.35,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-45-45_0108.fits,108,6.24,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-46-58_0109.fits,109,6.24,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-48-03_0110.fits,110,6.13,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-49-10_0111.fits,111,6.13,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-50-23_0112.fits,112,6.25,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-51-28_0113.fits,113,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-52-33_0114.fits,114,6.25,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-53-50_0115.fits,115,6.25,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-54-55_0116.fits,116,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-56-00_0117.fits,117,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-57-13_0118.fits,118,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-58-18_0119.fits,119,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T02-59-22_0120.fits,120,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-00-33_0121.fits,121,6.14,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-01-45_0122.fits,122,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-02-58_0123.fits,123,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-04-12_0124.fits,124,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-05-16_0125.fits,125,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-06-20_0126.fits,126,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-07-33_0127.fits,127,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-08-37_0128.fits,128,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-09-42_0129.fits,129,6.03,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-10-55_0130.fits,130,5.93,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-12-00_0131.fits,131,5.93,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-13-04_0132.fits,132,5.93,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-14-17_0133.fits,133,5.93,25320
/camera/camera/M_12/lights/M_12_Light_Optolong_UVIR_60_secs_2023-05-03T03-15-20_0134.fits,134,5.93,25320
