filename,index,temperature,position
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-41-23_0228.fits,219,10.37,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-42-39_0229.fits,220,10.37,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-45-03_0230.fits,221,10.37,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-46-07_0231.fits,222,10.37,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T01-48-02_0232.fits,223,10.37,25141
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-26T23-16-18_0001.fits,224,13.24,25211
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-02-31_0002.fits,225,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-03-38_0003.fits,226,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-04-43_0004.fits,227,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-05-57_0005.fits,228,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-07-04_0006.fits,229,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-08-09_0007.fits,230,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-09-24_0008.fits,231,12.65,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-10-30_0009.fits,232,12.54,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-11-35_0010.fits,233,12.54,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-12-48_0011.fits,234,12.54,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-13-55_0012.fits,235,12.54,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-14-59_0013.fits,236,12.54,25224
/camera/camera/M_101/lights/M_101_Light_Optolong_UVIR_60_secs_2023-05-27T00-16-13_0014.fits,237,12.44,25224
